date,11th_Street_Congestion_Index,11th_Street_Congestion_Length,11th_Street_average_speed,Eight_Ke_line_Congestion_Index,Eight_Ke_line_Congestion_Length,Eight_Ke_line_average_speed,Binsheng_Road_Congestion_Index,Binsheng_Road_Congestion_Length,Binsheng_Road_average_speed
2024/1/22 0:00,1.051,0,34.157,1.121,0.00,30.836,1.071,0.00,30.098
2024/1/22 0:05,1.071,0,33.537,1.130,0.00,30.581,1.063,0.00,30.322
2024/1/22 0:10,1.077,0,33.339,1.126,0.00,30.686,1.065,0.00,30.273
2024/1/22 0:15,1.074,0,33.427,1.071,0.00,32.268,1.073,0.00,30.045
2024/1/22 0:20,1.084,0,33.117,1.032,0.00,33.480,1.069,0.00,30.157
2024/1/22 0:25,1.038,0,34.579,1.060,0.04,32.604,1.067,0.00,30.199
2024/1/22 0:30,1.032,0,34.805,1.057,0.00,32.698,1.070,0.00,30.127
2024/1/22 0:35,1.099,0,32.681,1.106,0.00,31.235,1.073,0.00,30.037
2024/1/22 0:40,1.091,0,32.908,1.133,0.00,30.486,1.070,0.00,30.140
2024/1/22 0:45,1.042,0,34.473,1.096,0.00,31.529,1.052,0.00,30.631
2024/1/22 0:50,1.072,0,33.482,1.090,0.00,31.712,1.054,0.00,30.582
2024/1/22 0:55,1.119,0,32.087,1.084,0.00,31.876,1.048,0.00,30.768
2024/1/22 1:00,1.097,0,32.74,1.060,0.00,32.597,1.046,0.00,30.806
2024/1/22 1:05,1.079,0,33.275,1.081,0.00,31.960,1.055,0.00,30.550
2024/1/22 1:10,1.063,0,33.79,1.132,0.00,30.536,1.067,0.00,30.206
2024/1/22 1:15,1.039,0,34.554,1.096,0.00,31.526,1.062,0.00,30.361
2024/1/22 1:20,1.01,0,35.559,1.053,0.00,32.814,1.064,0.00,30.301
2024/1/22 1:25,1.008,0,35.635,1.115,0.00,30.978,1.046,0.00,30.824
2024/1/22 1:30,1.031,0,34.839,1.140,0.00,30.307,1.055,0.00,30.561
2024/1/22 1:35,1.028,0,34.945,1.097,0.00,31.489,1.064,0.00,30.300
2024/1/22 1:40,1.036,0,34.66,1.068,0.00,32.365,1.067,0.00,30.220
2024/1/22 1:45,1.021,0,35.168,1.057,0.00,32.690,1.042,0.00,30.942
2024/1/22 1:50,1.002,0,35.843,1.053,0.00,32.802,1.037,0.00,31.092
2024/1/22 1:55,1.019,0,35.241,1.062,0.00,32.548,1.042,0.00,30.940
2024/1/22 2:00,1.045,0,34.373,1.103,0.00,31.328,1.045,0.00,30.850
2024/1/22 2:05,1.04,0,34.515,1.097,0.00,31.502,1.039,0.00,31.031
2024/1/22 2:10,1.012,0,35.47,1.051,0.00,32.882,1.066,0.00,30.252
2024/1/22 2:15,1.025,0,35.028,1.000,0.00,35.506,1.056,0.00,30.514
2024/1/22 2:20,1.04,0,34.533,1.021,0.00,33.827,1.056,0.00,30.538
2024/1/22 2:25,1.042,0,34.457,1.042,0.00,33.150,1.040,0.00,30.990
2024/1/22 2:30,1.053,0,34.114,1.045,0.00,33.069,1.016,0.00,31.719
2024/1/22 2:35,1.038,0,34.603,1.051,0.00,32.876,1.030,0.00,31.312
2024/1/22 2:40,1.019,0,35.224,1.053,0.00,32.810,1.018,0.00,31.665
2024/1/22 2:45,1.02,0,35.192,1.046,0.00,33.045,1.048,0.00,30.750
2024/1/22 2:50,1.034,0,34.723,1.056,0.00,32.711,1.048,0.00,30.748
2024/1/22 2:55,1.037,0,34.618,1.066,0.00,32.420,1.052,0.00,30.648
2024/1/22 3:00,1.037,0,34.64,1.088,0.00,31.753,1.023,0.00,31.504
2024/1/22 3:05,1.024,0,35.074,1.116,0.00,30.954,1.008,0.00,31.982
2024/1/22 3:10,1.024,0,35.06,1.120,0.00,30.854,1.031,0.00,31.270
2024/1/22 3:15,1.023,0,35.091,1.097,0.00,31.495,1.026,0.00,31.421
2024/1/22 3:20,1.021,0,35.161,1.096,0.00,31.534,1.024,0.00,31.476
2024/1/22 3:25,1.045,0,34.345,1.073,0.00,32.200,1.024,0.00,31.488
2024/1/22 3:30,1.051,0,34.163,1.037,0.00,33.313,1.039,0.00,31.013
2024/1/22 3:35,1.057,0,33.966,1.027,0.00,33.653,1.035,0.00,31.141
2024/1/22 3:40,1.041,0,34.485,1.053,0.00,32.809,1.025,0.00,31.442
2024/1/22 3:45,1.041,0,34.48,1.075,0.00,32.156,1.017,0.00,31.696
2024/1/22 3:50,1.044,0,34.384,1.099,0.00,31.436,1.029,0.00,31.314
2024/1/22 3:55,1.025,0,35.036,1.111,0.00,31.102,1.042,0.00,30.936
2024/1/22 4:00,1.005,0,35.725,1.106,0.00,31.237,1.048,0.00,30.762
2024/1/22 4:05,1.011,0,35.517,1.057,0.00,32.680,1.044,0.00,30.870
2024/1/22 4:10,1.017,0,35.295,1.024,0.00,33.741,1.039,0.00,31.018
2024/1/22 4:15,1.055,0,34.044,1.024,0.00,33.741,1.049,0.00,30.729
2024/1/22 4:20,1.079,0,33.289,1.024,0.00,33.741,1.060,0.00,30.423
2024/1/22 4:25,1.07,0,33.57,1.024,0.00,33.741,1.070,0.00,30.130
2024/1/22 4:30,1.024,0,35.065,1.024,0.00,33.741,1.090,0.00,29.566
2024/1/22 4:35,1.006,0,35.703,1.045,0.04,33.063,1.065,0.00,30.278
2024/1/22 4:40,1.012,0,35.477,1.060,0.00,32.605,1.040,0.00,30.986
2024/1/22 4:45,1.035,0,34.68,1.086,0.00,31.822,1.043,0.00,30.896
2024/1/22 4:50,1.05,0,34.208,1.094,0.00,31.572,1.020,0.00,31.594
2024/1/22 4:55,1.029,0,34.894,1.056,0.00,32.737,1.022,0.00,31.527
2024/1/22 5:00,1,0,36.06,1.023,0.00,33.780,1.041,0.00,30.971
2024/1/22 5:05,1,0,36.139,1.055,0.00,32.758,1.028,0.00,31.372
2024/1/22 5:10,1,0,36.1,1.078,0.00,32.048,1.040,0.00,31.003
2024/1/22 5:15,1,0,36.029,1.055,0.00,32.768,1.041,0.00,30.961
2024/1/22 5:20,1.025,0,35.039,1.076,0.00,32.112,1.039,0.00,31.036
2024/1/22 5:25,1.027,0,34.959,1.083,0.00,31.919,1.020,0.00,31.597
2024/1/22 5:30,1.035,0,34.699,1.046,0.00,33.038,1.037,0.00,31.073
2024/1/22 5:35,1.083,0,33.168,1.049,0.00,32.929,1.039,0.00,31.025
2024/1/22 5:40,1.138,0,31.556,1.102,0.00,31.346,1.034,0.00,31.176
2024/1/22 5:45,1.059,0,33.914,1.144,0.00,30.216,1.045,0.00,30.840
2024/1/22 5:50,1,0,36.314,1.135,0.00,30.435,1.035,0.00,31.135
2024/1/22 5:55,1.073,0,33.474,1.128,0.00,30.625,1.034,0.00,31.168
2024/1/22 6:00,1.134,0,31.658,1.129,0.00,30.597,1.049,0.00,30.720
2024/1/22 6:05,1.094,0,32.821,1.119,0.00,30.875,1.034,0.00,31.181
2024/1/22 6:10,1.054,0,34.068,1.145,0.00,30.179,1.050,0.00,30.712
2024/1/22 6:15,1.096,0,32.763,1.147,0.00,30.123,1.061,0.00,30.389
2024/1/22 6:20,1.156,0,31.069,1.140,0.01,30.313,1.075,0.00,29.980
2024/1/22 6:25,1.166,0,30.798,1.125,0.00,30.704,1.087,0.00,29.646
2024/1/22 6:30,1.176,0,30.542,1.116,0.00,30.972,1.111,0.00,29.017
2024/1/22 6:35,1.163,0,30.866,1.120,0.00,30.858,1.126,0.00,28.638
2024/1/22 6:40,1.109,0,32.378,1.125,0.00,30.721,1.091,0.00,29.538
2024/1/22 6:45,1.072,0,33.501,1.130,0.00,30.575,1.073,0.00,30.041
2024/1/22 6:50,1.067,0,33.667,1.142,0.00,30.254,1.108,0.00,29.096
2024/1/22 6:55,1.072,0,33.509,1.147,0.00,30.133,1.114,0.00,28.940
2024/1/22 7:00,1.099,0,32.671,1.128,0.00,30.622,1.096,0.00,29.418
2024/1/22 7:05,1.109,0,32.385,1.130,0.00,30.581,1.086,0.00,29.685
2024/1/22 7:10,1.104,0,32.538,1.127,0.00,30.666,1.091,0.00,29.539
2024/1/22 7:15,1.101,0,32.608,1.123,0.00,30.779,1.111,0.00,29.021
2024/1/22 7:20,1.105,0,32.482,1.117,0.00,30.935,1.111,0.00,29.018
2024/1/22 7:25,1.101,0,32.608,1.119,0.00,30.887,1.115,0.00,28.900
2024/1/22 7:30,1.057,0,33.971,1.127,0.00,30.654,1.115,0.00,28.902
2024/1/22 7:35,1.084,0,33.118,1.130,0.00,30.591,1.105,0.00,29.161
2024/1/22 7:40,1.07,0,33.554,1.150,0.00,30.039,1.113,0.00,28.971
2024/1/22 7:45,1.075,0,33.395,1.257,0.12,27.495,1.115,0.00,28.902
2024/1/22 7:50,1.102,0,32.575,1.318,0.15,26.217,1.245,0.18,25.899
2024/1/22 7:55,1.107,0,32.435,1.143,0.00,30.229,1.293,0.18,24.930
2024/1/22 8:00,1.118,0,32.121,1.135,0.00,30.457,1.277,0.36,25.251
2024/1/22 8:05,1.091,0,32.926,1.121,0.00,30.820,1.198,0.24,26.903
2024/1/22 8:10,1.092,0,32.88,1.117,0.00,30.946,1.425,0.44,22.621
2024/1/22 8:15,1.091,0,32.899,1.135,0.00,30.444,1.188,0.09,27.146
2024/1/22 8:20,1.081,0,33.215,1.148,0.00,30.104,1.150,0.04,28.028
2024/1/22 8:25,1.102,0,32.586,1.131,0.00,30.540,1.113,0.01,28.959
2024/1/22 8:30,1.084,0,33.112,1.135,0.00,30.452,1.091,0.00,29.555
2024/1/22 8:35,1.077,0,33.342,1.130,0.00,30.577,1.103,0.00,29.216
2024/1/22 8:40,1.086,0,33.049,1.128,0.00,30.629,1.081,0.00,29.824
2024/1/22 8:45,1.088,0,32.995,1.125,0.00,30.713,1.093,0.00,29.497
2024/1/22 8:50,1.08,0,33.241,1.122,0.00,30.784,1.097,0.00,29.396
2024/1/22 8:55,1.093,0,32.843,1.110,0.00,31.125,1.086,0.01,29.694
2024/1/22 9:00,1.086,0,33.076,1.124,0.00,30.730,1.127,0.01,28.610
2024/1/22 9:05,1.085,0,33.102,1.125,0.00,30.707,1.141,0.00,28.251
2024/1/22 9:10,1.084,0,33.126,1.148,0.02,30.093,1.269,0.20,25.393
2024/1/22 9:15,1.096,0,32.752,1.143,0.00,30.243,1.197,0.10,26.940
2024/1/22 9:20,1.108,0,32.401,1.136,0.00,30.430,1.270,0.20,25.376
2024/1/22 9:25,1.093,0,32.849,1.139,0.00,30.326,1.165,0.05,27.681
2024/1/22 9:30,1.09,0,32.928,1.131,0.00,30.562,1.119,0.00,28.814
2024/1/22 9:35,1.101,0,32.614,1.117,0.00,30.944,1.126,0.00,28.622
2024/1/22 9:40,1.072,0,33.481,1.113,0.00,31.053,1.116,0.00,28.896
2024/1/22 9:45,1.081,0,33.226,1.137,0.00,30.403,1.124,0.00,28.682
2024/1/22 9:50,1.1,0,32.629,1.138,0.00,30.356,1.266,0.20,25.455
2024/1/22 9:55,1.096,0,32.765,1.145,0.00,30.166,1.267,0.20,25.449
2024/1/22 10:00,1.104,0,32.51,1.134,0.00,30.479,1.375,0.24,23.452
2024/1/22 10:05,1.088,0,33.005,1.118,0.00,30.909,1.723,0.38,18.705
2024/1/22 10:10,1.105,0,32.489,1.123,0.00,30.757,1.454,0.15,22.175
2024/1/22 10:15,1.131,0,31.746,1.118,0.00,30.900,1.174,0.09,27.449
2024/1/22 10:20,1.109,0,32.389,1.132,0.00,30.519,1.352,0.14,23.849
2024/1/22 10:25,1.111,0,32.311,1.130,0.00,30.575,1.450,0.20,22.236
2024/1/22 10:30,1.092,0,32.88,1.128,0.00,30.629,1.183,0.05,27.255
2024/1/22 10:35,1.079,0,33.272,1.117,0.00,30.939,1.122,0.00,28.728
2024/1/22 10:40,1.095,0,32.802,1.114,0.01,31.018,1.107,0.00,29.125
2024/1/22 10:45,1.108,0,32.393,1.121,0.00,30.838,1.100,0.02,29.306
2024/1/22 10:50,1.123,0,31.987,1.126,0.00,30.683,1.149,0.07,28.055
2024/1/22 10:55,1.114,0,32.244,1.133,0.00,30.493,1.219,0.16,26.446
2024/1/22 11:00,1.104,0,32.511,1.118,0.00,30.893,1.228,0.17,26.253
2024/1/22 11:05,1.106,0,32.469,1.116,0.00,30.965,1.249,0.20,25.801
2024/1/22 11:10,1.11,0,32.335,1.132,0.00,30.525,1.227,0.16,26.273
2024/1/22 11:15,1.141,0,31.457,1.108,0.00,31.174,1.097,0.00,29.379
2024/1/22 11:20,1.106,0,32.471,1.109,0.00,31.170,1.098,0.00,29.351
2024/1/22 11:25,1.094,0,32.828,1.112,0.00,31.067,1.136,0.00,28.371
2024/1/22 11:30,1.066,0,33.683,1.114,0.00,31.021,1.121,0.00,28.757
2024/1/22 11:35,1.085,0,33.08,1.123,0.00,30.757,1.109,0.00,29.055
2024/1/22 11:40,1.096,0,32.749,1.124,0.00,30.730,1.110,0.00,29.048
2024/1/22 11:45,1.096,0,32.753,1.133,0.00,30.505,1.108,0.00,29.095
2024/1/22 11:50,1.138,0,31.544,1.134,0.00,30.460,1.100,0.00,29.303
2024/1/22 11:55,1.085,0,33.107,1.119,0.00,30.876,1.110,0.00,29.049
2024/1/22 12:00,1.085,0,33.095,1.114,0.00,31.028,1.121,0.00,28.756
2024/1/22 12:05,1.11,0,32.347,1.128,0.00,30.644,1.113,0.00,28.954
2024/1/22 12:10,1.112,0,32.287,1.127,0.00,30.649,1.108,0.00,29.096
2024/1/22 12:15,1.08,0,33.241,1.125,0.00,30.726,1.111,0.00,29.015
2024/1/22 12:20,1.107,0,32.449,1.123,0.00,30.779,1.121,0.00,28.755
2024/1/22 12:25,1.111,0,32.31,1.129,0.00,30.612,1.122,0.00,28.727
2024/1/22 12:30,1.088,0,32.996,1.127,0.00,30.657,1.119,0.00,28.820
2024/1/22 12:35,1.091,0,32.912,1.131,0.00,30.539,1.143,0.00,28.210
2024/1/22 12:40,1.102,0,32.581,1.130,0.00,30.566,1.118,0.00,28.843
2024/1/22 12:45,1.089,0,32.971,1.134,0.00,30.472,1.115,0.00,28.899
2024/1/22 12:50,1.102,0,32.588,1.125,0.00,30.704,1.114,0.00,28.933
2024/1/22 12:55,1.097,0,32.724,1.130,0.00,30.582,1.135,0.00,28.403
2024/1/22 13:00,1.107,0,32.435,1.116,0.00,30.968,1.127,0.00,28.594
2024/1/22 13:05,1.104,0,32.537,1.097,0.00,31.504,1.099,0.00,29.320
2024/1/22 13:10,1.079,0,33.265,1.113,0.00,31.047,1.094,0.00,29.465
2024/1/22 13:15,1.063,0,33.781,1.116,0.00,30.963,1.102,0.00,29.256
2024/1/22 13:20,1.084,0,33.116,1.092,0.00,31.640,1.083,0.00,29.771
2024/1/22 13:25,1.071,0,33.53,1.097,0.00,31.498,1.082,0.00,29.795
2024/1/22 13:30,1.079,0,33.269,1.102,0.00,31.353,1.154,0.08,27.923
2024/1/22 13:35,1.102,0,32.586,1.095,0.00,31.544,1.196,0.15,26.950
2024/1/22 13:40,1.071,0,33.54,1.087,0.00,31.786,1.126,0.05,28.637
2024/1/22 13:45,1.063,0,33.768,1.099,0.00,31.437,1.092,0.00,29.509
2024/1/22 13:50,1.075,0,33.399,1.091,0.00,31.678,1.118,0.00,28.831
2024/1/22 13:55,1.081,0,33.225,1.132,0.00,30.527,1.106,0.00,29.156
2024/1/22 14:00,1.062,0,33.796,1.113,0.00,31.050,1.108,0.00,29.088
2024/1/22 14:05,1.08,0,33.247,1.113,0.00,31.037,1.105,0.00,29.167
2024/1/22 14:10,1.094,0,32.819,1.107,0.00,31.206,1.120,0.00,28.791
2024/1/22 14:15,1.079,0,33.29,1.123,0.00,30.763,1.154,0.05,27.934
2024/1/22 14:20,1.087,0,33.025,1.139,0.00,30.324,1.149,0.05,28.056
2024/1/22 14:25,1.067,0,33.655,1.132,0.00,30.513,1.115,0.00,28.924
2024/1/22 14:30,1.076,0,33.384,1.126,0.00,30.691,1.123,0.02,28.712
2024/1/22 14:35,1.081,0,33.211,1.117,0.00,30.946,1.121,0.00,28.744
2024/1/22 14:40,1.071,0,33.531,1.118,0.00,30.907,1.176,0.11,27.407
2024/1/22 14:45,1.062,0,33.817,1.124,0.00,30.743,1.148,0.04,28.078
2024/1/22 14:50,1.076,0,33.366,1.110,0.00,31.141,1.119,0.00,28.796
2024/1/22 14:55,1.067,0,33.643,1.110,0.00,31.128,1.124,0.00,28.669
2024/1/22 15:00,1.073,0,33.466,1.138,0.00,30.375,1.121,0.00,28.755
2024/1/22 15:05,1.088,0,32.997,1.129,0.00,30.614,1.122,0.00,28.718
2024/1/22 15:10,1.099,0,32.679,1.125,0.00,30.727,1.105,0.00,29.165
2024/1/22 15:15,1.112,0,32.303,1.127,0.00,30.649,1.111,0.00,29.027
2024/1/22 15:20,1.113,0,32.271,1.132,0.00,30.514,1.111,0.00,29.011
2024/1/22 15:25,1.102,0,32.569,1.129,0.00,30.608,1.131,0.00,28.507
2024/1/22 15:30,1.093,0,32.849,1.124,0.00,30.746,1.121,0.00,28.752
2024/1/22 15:35,1.119,0,32.075,1.128,0.00,30.619,1.126,0.00,28.637
2024/1/22 15:40,1.124,0,31.937,1.134,0.00,30.469,1.232,0.12,26.175
2024/1/22 15:45,1.1,0,32.638,1.135,0.00,30.436,1.195,0.08,26.983
2024/1/22 15:50,1.113,0,32.259,1.131,0.00,30.545,1.127,0.00,28.604
2024/1/22 15:55,1.088,0,33.011,1.133,0.00,30.494,1.129,0.00,28.545
2024/1/22 16:00,1.103,0,32.558,1.131,0.00,30.561,1.120,0.00,28.788
2024/1/22 16:05,1.097,0,32.736,1.124,0.00,30.752,1.124,0.00,28.670
2024/1/22 16:10,1.09,0,32.954,1.124,0.00,30.755,1.142,0.00,28.229
2024/1/22 16:15,1.105,0,32.482,1.129,0.00,30.603,1.128,0.00,28.577
2024/1/22 16:20,1.098,0,32.688,1.163,0.00,29.716,1.129,0.00,28.547
2024/1/22 16:25,1.112,0,32.305,1.141,0.00,30.287,1.133,0.00,28.451
2024/1/22 16:30,1.093,0,32.856,1.126,0.00,30.684,1.117,0.00,28.849
2024/1/22 16:35,1.121,0,32.044,1.125,0.00,30.707,1.145,0.00,28.160
2024/1/22 16:40,1.123,0,31.974,1.126,0.01,30.689,1.180,0.00,27.314
2024/1/22 16:45,1.102,0,32.58,1.130,0.01,30.566,1.153,0.00,27.959
2024/1/22 16:50,1.104,0,32.522,1.174,0.04,29.440,1.141,0.00,28.250
2024/1/22 16:55,1.11,0,32.336,1.133,0.00,30.485,1.124,0.00,28.669
2024/1/22 17:00,1.133,0,31.68,1.134,0.00,30.468,1.189,0.00,27.112
2024/1/22 17:05,1.132,0,31.719,1.128,0.00,30.633,1.128,0.00,28.585
2024/1/22 17:10,1.113,0,32.261,1.131,0.00,30.552,1.114,0.00,28.946
2024/1/22 17:15,1.114,0,32.243,1.325,0.15,26.084,1.118,0.00,28.845
2024/1/22 17:20,1.128,0,31.832,1.353,0.19,25.538,1.180,0.09,27.324
2024/1/22 17:25,1.108,0,32.4,1.217,0.08,28.389,1.138,0.00,28.332
2024/1/22 17:30,1.132,0,31.725,1.172,0.02,29.478,1.157,0.00,27.856
2024/1/22 17:35,1.126,0,31.882,1.185,0.00,29.165,1.135,0.00,28.391
2024/1/22 17:40,1.112,0,32.295,1.176,0.00,29.375,1.134,0.00,28.429
2024/1/22 17:45,1.123,0,31.982,1.155,0.00,29.919,1.136,0.00,28.382
2024/1/22 17:50,1.107,0,32.428,1.135,0.00,30.449,1.135,0.00,28.412
2024/1/22 17:55,1.106,0,32.476,1.124,0.00,30.743,1.127,0.00,28.599
2024/1/22 18:00,1.108,0,32.393,1.124,0.00,30.745,1.143,0.00,28.214
2024/1/22 18:05,1.117,0,32.148,1.130,0.00,30.571,1.139,0.00,28.312
2024/1/22 18:10,1.104,0,32.512,1.132,0.00,30.534,1.135,0.00,28.406
2024/1/22 18:15,1.103,0,32.555,1.129,0.00,30.595,1.140,0.00,28.279
2024/1/22 18:20,1.103,0,32.542,1.115,0.00,30.985,1.137,0.00,28.356
2024/1/22 18:25,1.104,0,32.527,1.127,0.00,30.660,1.141,0.00,28.243
2024/1/22 18:30,1.099,0,32.67,1.123,0.00,30.779,1.139,0.00,28.303
2024/1/22 18:35,1.104,0,32.525,1.131,0.00,30.550,1.115,0.01,28.921
2024/1/22 18:40,1.116,0,32.167,1.142,0.00,30.265,1.117,0.00,28.850
2024/1/22 18:45,1.126,0,31.899,1.136,0.00,30.412,1.111,0.00,29.018
2024/1/22 18:50,1.154,0,31.106,1.145,0.00,30.191,1.130,0.00,28.520
2024/1/22 18:55,1.13,0,31.783,1.152,0.00,29.996,1.127,0.00,28.603
2024/1/22 19:00,1.14,0,31.496,1.140,0.00,30.298,1.112,0.00,28.984
2024/1/22 19:05,1.081,0,33.22,1.123,0.00,30.761,1.124,0.00,28.682
2024/1/22 19:10,1.079,0,33.265,1.114,0.00,31.022,1.145,0.00,28.147
2024/1/22 19:15,1.086,0,33.065,1.113,0.00,31.036,1.141,0.00,28.243
2024/1/22 19:20,1.1,0,32.641,1.120,0.00,30.839,1.122,0.00,28.737
2024/1/22 19:25,1.131,0,31.736,1.127,0.00,30.669,1.129,0.00,28.542
2024/1/22 19:30,1.115,0,32.214,1.131,0.00,30.559,1.136,0.00,28.385
2024/1/22 19:35,1.108,0,32.42,1.125,0.00,30.715,1.120,0.00,28.774
2024/1/22 19:40,1.088,0,33.007,1.125,0.00,30.726,1.129,0.00,28.554
2024/1/22 19:45,1.086,0,33.054,1.111,0.00,31.093,1.132,0.00,28.486
2024/1/22 19:50,1.12,0,32.059,1.113,0.00,31.042,1.114,0.00,28.933
2024/1/22 19:55,1.107,0,32.45,1.093,0.00,31.616,1.104,0.00,29.208
2024/1/22 20:00,1.115,0,32.191,1.094,0.00,31.571,1.120,0.00,28.775
2024/1/22 20:05,1.114,0,32.239,1.091,0.00,31.667,1.141,0.00,28.262
2024/1/22 20:10,1.122,0,32.011,1.094,0.00,31.582,1.158,0.00,27.848
2024/1/22 20:15,1.107,0,32.449,1.109,0.00,31.146,1.113,0.00,28.959
2024/1/22 20:20,1.103,0,32.547,1.110,0.00,31.122,1.117,0.00,28.851
2024/1/22 20:25,1.094,0,32.824,1.111,0.00,31.098,1.125,0.00,28.662
2024/1/22 20:30,1.109,0,32.365,1.107,0.00,31.222,1.125,0.00,28.644
2024/1/22 20:35,1.102,0,32.598,1.112,0.00,31.080,1.125,0.00,28.654
2024/1/22 20:40,1.066,0,33.699,1.111,0.00,31.103,1.129,0.00,28.552
2024/1/22 20:45,1.067,0,33.637,1.112,0.00,31.066,1.147,0.00,28.098
2024/1/22 20:50,1.104,0,32.534,1.106,0.00,31.233,1.146,0.00,28.121
2024/1/22 20:55,1.098,0,32.689,1.094,0.00,31.592,1.119,0.00,28.813
2024/1/22 21:00,1.098,0,32.703,1.107,0.00,31.226,1.116,0.00,28.898
2024/1/22 21:05,1.097,0,32.743,1.122,0.00,30.794,1.100,0.00,29.306
2024/1/22 21:10,1.107,0,32.449,1.121,0.00,30.816,1.125,0.00,28.651
2024/1/22 21:15,1.1,0,32.65,1.089,0.00,31.743,1.147,0.00,28.097
2024/1/22 21:20,1.085,0,33.092,1.096,0.00,31.515,1.151,0.05,28.002
2024/1/22 21:25,1.087,0,33.029,1.109,0.00,31.168,1.102,0.00,29.255
2024/1/22 21:30,1.065,0,33.703,1.106,0.00,31.233,1.115,0.00,28.905
2024/1/22 21:35,1.059,0,33.896,1.112,0.00,31.084,1.127,0.00,28.607
2024/1/22 21:40,1.044,0,34.4,1.105,0.00,31.258,1.134,0.00,28.432
2024/1/22 21:45,1.059,0,33.91,1.128,0.00,30.635,1.111,0.00,29.010
2024/1/22 21:50,1.062,0,33.825,1.108,0.00,31.182,1.100,0.00,29.311
2024/1/22 21:55,1.086,0,33.079,1.110,0.00,31.140,1.120,0.00,28.771
2024/1/22 22:00,1.069,0,33.603,1.102,0.00,31.356,1.118,0.00,28.842
2024/1/22 22:05,1.064,0,33.733,1.113,0.00,31.049,1.126,0.00,28.622
2024/1/22 22:10,1.058,0,33.923,1.118,0.00,30.910,1.098,0.00,29.359
2024/1/22 22:15,1.066,0,33.682,1.118,0.00,30.912,1.100,0.00,29.309
2024/1/22 22:20,1.091,0,32.902,1.089,0.00,31.739,1.101,0.00,29.290
2024/1/22 22:25,1.094,0,32.825,1.065,0.00,32.460,1.116,0.00,28.875
2024/1/22 22:30,1.088,0,33.001,1.055,0.00,32.757,1.100,0.00,29.301
2024/1/22 22:35,1.046,0,34.315,1.080,0.00,31.990,1.091,0.00,29.537
2024/1/22 22:40,1.05,0,34.21,1.116,0.00,30.952,1.076,0.00,29.964
